regime,representative,global_test_index,step,R_norm,amplitude_norm,mean_trace_error,max_trace_error,minimum_eigenvalue,negative_eigenvalue_fraction,finite
collapse,1,6336,58,8.901087760925293,9.282593727111816,9.313225746154785e-09,1.1920928955078125e-07,-1.1834813307132208e-07,0.0,True
collapse,1,6336,59,8.892038345336914,9.175577163696289,1.4901161193847656e-08,1.1920928955078125e-07,-1.1040923197924712e-07,0.0,True
collapse,1,6336,60,8.87561321258545,9.1588773727417,9.313225746154785e-09,1.1920928955078125e-07,-1.315916335897782e-07,0.0,True
collapse,1,6336,61,8.870943069458008,9.189231872558594,8.381903171539307e-09,1.1920928955078125e-07,-1.2057702747370058e-07,0.0,True
collapse,1,6336,62,8.876651763916016,9.210480690002441,1.1175870895385742e-08,1.1920928955078125e-07,-1.3923535391313635e-07,0.0,True
collapse,1,6336,63,8.885668754577637,9.209114074707031,9.313225746154785e-09,1.1920928955078125e-07,-1.2104936786272447e-07,0.0,True
collapse,1,6336,64,8.897483825683594,9.215222358703613,6.51925802230835e-09,5.960464477539063e-08,-1.1805389732444382e-07,0.0,True
collapse,1,6336,65,8.9097900390625,9.256388664245605,7.450580596923828e-09,1.1920928955078125e-07,-1.7658854289948067e-07,0.0,True
collapse,1,6336,66,8.91579818725586,9.3314790725708,1.1175870895385742e-08,1.1920928955078125e-07,-1.3586296176981705e-07,0.0,True
collapse,1,6336,67,8.921294212341309,9.414230346679688,1.0244548320770264e-08,1.1920928955078125e-07,-1.0662782301551488e-07,0.0,True
collapse,1,6336,68,8.905340194702148,9.502593040466309,1.0244548320770264e-08,1.1920928955078125e-07,-1.7227834803179576e-07,0.0,True
collapse,1,6336,69,8.88681697845459,9.581313133239746,7.450580596923828e-09,1.1920928955078125e-07,-9.217019680818339e-08,0.0,True
collapse,1,6336,70,8.871526718139648,9.688455581665039,6.51925802230835e-09,5.960464477539063e-08,-1.4703159934015275e-07,0.0,True
collapse,1,6336,71,8.861186981201172,9.82738208770752,6.51925802230835e-09,1.1920928955078125e-07,-1.1250956077901719e-07,0.0,True
collapse,1,6336,72,8.855128288269043,9.998745918273926,9.778887033462524e-09,1.1920928955078125e-07,-1.2866431120528432e-07,0.0,True
collapse,1,6336,73,8.856197357177734,10.16657829284668,1.30385160446167e-08,1.1920928955078125e-07,-9.320254434896924e-08,0.0,True
collapse,1,6336,74,8.87187671661377,10.27137279510498,1.0710209608078003e-08,1.1920928955078125e-07,-1.413664563187922e-07,0.0,True
collapse,1,6336,75,8.8994722366333,10.261950492858887,9.778887033462524e-09,1.1920928955078125e-07,-9.756730889876053e-08,0.0,True
collapse,1,6336,76,8.941730499267578,10.143155097961426,6.05359673500061e-09,1.1920928955078125e-07,-1.2363409496174427e-07,0.0,True
collapse,1,6336,77,8.960708618164062,9.962966918945312,1.257285475730896e-08,1.1920928955078125e-07,-1.1070653016531651e-07,0.0,True
collapse,1,6336,78,8.978096961975098,9.784820556640625,1.1175870895385742e-08,5.960464477539063e-08,-1.0975828956816258e-07,0.0,True
collapse,1,6336,79,8.995405197143555,9.713415145874023,1.210719347000122e-08,1.1920928955078125e-07,-9.496700670297287e-08,0.0,True
collapse,1,6336,80,9.000523567199707,9.761946678161621,1.4435499906539917e-08,1.1920928955078125e-07,-2.1192772692302242e-07,0.0,True
collapse,1,6336,81,8.99138069152832,9.854094505310059,1.257285475730896e-08,1.1920928955078125e-07,-1.1707183489306772e-07,0.0,True
collapse,1,6336,82,8.990639686584473,9.88101577758789,1.1175870895385742e-08,1.1920928955078125e-07,-1.3340762450297916e-07,0.0,True
collapse,1,6336,83,8.996912002563477,9.781808853149414,9.313225746154785e-09,1.1920928955078125e-07,-1.4401078374248755e-07,0.0,True
collapse,1,6336,84,9.001941680908203,9.587389945983887,9.778887033462524e-09,1.1920928955078125e-07,-1.0280952267294197e-07,0.0,True
collapse,1,6336,85,9.011453628540039,9.41026782989502,8.847564458847046e-09,1.1920928955078125e-07,-8.928762440518767e-08,0.0,True
collapse,1,6336,86,9.003945350646973,9.392661094665527,1.0244548320770264e-08,1.1920928955078125e-07,-1.3348436311844125e-07,0.0,True
collapse,1,6336,87,8.994729042053223,9.569189071655273,9.313225746154785e-09,1.1920928955078125e-07,-1.5363309557869798e-07,0.0,True
collapse,1,6336,88,8.96359920501709,9.885040283203125,1.0710209608078003e-08,1.1920928955078125e-07,-1.201725439159418e-07,0.0,True
collapse,1,6336,89,8.936607360839844,10.216035842895508,1.0244548320770264e-08,1.1920928955078125e-07,-9.66791304790604e-08,0.0,True
collapse,1,6336,90,8.910873413085938,10.514446258544922,1.30385160446167e-08,1.1920928955078125e-07,-1.1666192278880771e-07,0.0,True
collapse,1,6336,91,8.91202449798584,10.77316951751709,1.1175870895385742e-08,1.1920928955078125e-07,-1.2257288517503184e-07,0.0,True
collapse,1,6336,92,8.952422142028809,10.956011772155762,1.1175870895385742e-08,1.1920928955078125e-07,-1.7425210785404488e-07,0.0,True
collapse,1,6336,93,8.983201026916504,11.04421329498291,1.210719347000122e-08,1.1920928955078125e-07,-2.736961164373497e-07,0.0,True
collapse,1,6336,94,9.018415451049805,11.07111644744873,6.51925802230835e-09,1.1920928955078125e-07,-1.666712705628015e-07,0.0,True
collapse,1,6336,95,9.049705505371094,11.108988761901855,8.381903171539307e-09,1.1920928955078125e-07,-1.7056979118024174e-07,0.0,True
collapse,1,6336,96,9.072341918945312,11.113001823425293,8.381903171539307e-09,1.1920928955078125e-07,-1.7925577822097694e-07,0.0,True
collapse,1,6336,97,9.110260009765625,11.077496528625488,9.778887033462524e-09,1.1920928955078125e-07,-1.2381177327824844e-07,0.0,True
collapse,1,6336,98,9.132606506347656,11.085911750793457,5.587935447692871e-09,1.1920928955078125e-07,-1.3240683927051577e-07,0.0,True
collapse,1,6336,99,9.145414352416992,11.181856155395508,1.1641532182693481e-08,1.1920928955078125e-07,-1.5007474019057554e-07,0.0,True
collapse,1,6336,100,9.155802726745605,11.350462913513184,1.0244548320770264e-08,1.1920928955078125e-07,-1.6640436228954059e-07,0.0,True
collapse,2,6410,1,8.39536190032959,7.9985270500183105,2.7939677238464355e-09,5.960464477539063e-08,-1.2703263507773954e-07,0.0,True
collapse,2,6410,2,8.433588981628418,7.596970558166504,4.6566128730773926e-09,1.1920928955078125e-07,-1.0685596407711273e-07,0.0,True
collapse,2,6410,3,8.493428230285645,6.972797870635986,8.847564458847046e-09,1.1920928955078125e-07,-9.399481371019647e-08,0.0,True
collapse,2,6410,4,8.561777114868164,6.417531490325928,3.259629011154175e-09,1.1920928955078125e-07,-1.0717902654278078e-07,0.0,True
collapse,2,6410,5,8.621994972229004,5.881343841552734,6.51925802230835e-09,1.1920928955078125e-07,-1.5002790121343423e-07,0.0,True
collapse,2,6410,6,8.65518856048584,5.337711811065674,8.381903171539307e-09,1.1920928955078125e-07,-1.4472901455064857e-07,0.0,True
collapse,2,6410,7,8.700423240661621,4.747579097747803,1.3969838619232178e-08,1.1920928955078125e-07,-8.949606922215025e-08,0.0,True
collapse,2,6410,8,8.762972831726074,4.143185615539551,7.450580596923828e-09,1.1920928955078125e-07,-1.0307969233736003e-07,0.0,True
collapse,2,6410,9,8.8251953125,3.567913055419922,8.381903171539307e-09,1.1920928955078125e-07,-1.3771125395578565e-07,0.0,True
collapse,2,6410,10,8.859869956970215,3.019681930541992,9.313225746154785e-09,1.1920928955078125e-07,-1.2028375806494296e-07,0.0,True
collapse,2,6410,11,8.873810768127441,2.545994758605957,1.30385160446167e-08,1.1920928955078125e-07,-1.2690124151504278e-07,0.0,True
collapse,2,6410,12,8.885618209838867,2.2549405097961426,1.1641532182693481e-08,1.1920928955078125e-07,-1.599401286966895e-07,0.0,True
collapse,2,6410,13,8.904297828674316,2.1990296840667725,1.0244548320770264e-08,1.1920928955078125e-07,-1.397698383698298e-07,0.0,True
collapse,2,6410,14,8.913374900817871,2.285281181335449,1.4435499906539917e-08,1.1920928955078125e-07,-1.1126000742933684e-07,0.0,True
collapse,2,6410,15,8.910415649414062,2.413980722427368,8.847564458847046e-09,1.1920928955078125e-07,-1.396276445575495e-07,0.0,True
collapse,2,6410,16,8.908099174499512,2.548248052597046,1.1175870895385742e-08,1.1920928955078125e-07,-8.681125507337129e-08,0.0,True
collapse,2,6410,17,8.906523704528809,2.7062489986419678,1.3969838619232178e-08,1.1920928955078125e-07,-1.3978473134557134e-07,0.0,True
collapse,2,6410,18,8.90152359008789,2.8983447551727295,1.1175870895385742e-08,1.1920928955078125e-07,-1.232019570807097e-07,0.0,True
collapse,2,6410,19,8.892971992492676,3.106846332550049,1.0244548320770264e-08,1.1920928955078125e-07,-1.091221335514092e-07,0.0,True
collapse,2,6410,20,8.885578155517578,3.291123628616333,8.847564458847046e-09,1.1920928955078125e-07,-1.1191890081363454e-07,0.0,True
collapse,2,6410,21,8.882298469543457,3.4089324474334717,6.984919309616089e-09,1.1920928955078125e-07,-1.1565163049453986e-07,0.0,True
collapse,2,6410,22,8.883316993713379,3.427569627761841,9.778887033462524e-09,1.1920928955078125e-07,-1.5689607835156494e-07,0.0,True
collapse,2,6410,23,8.886167526245117,3.3463423252105713,6.05359673500061e-09,1.1920928955078125e-07,-1.0620533430483192e-07,0.0,True
collapse,2,6410,24,8.888428688049316,3.2034342288970947,9.778887033462524e-09,1.1920928955078125e-07,-1.1265777288826939e-07,0.0,True
collapse,2,6410,25,8.889473915100098,3.0559005737304688,1.4435499906539917e-08,1.1920928955078125e-07,-9.883348894845767e-08,0.0,True
collapse,2,6410,26,8.88994026184082,2.952014923095703,8.847564458847046e-09,1.1920928955078125e-07,-1.2327700460446067e-07,0.0,True
collapse,2,6410,27,8.890326499938965,2.91353702545166,1.4435499906539917e-08,1.1920928955078125e-07,-1.1447726677715764e-07,0.0,True
collapse,2,6410,28,8.89039134979248,2.936183214187622,1.1641532182693481e-08,1.1920928955078125e-07,-1.1260593169026833e-07,0.0,True
collapse,2,6410,29,8.88972282409668,3.0014092922210693,1.4901161193847656e-08,1.1920928955078125e-07,-1.423353950258388e-07,0.0,True
collapse,2,6410,30,8.888382911682129,3.0862104892730713,1.0244548320770264e-08,1.1920928955078125e-07,-9.816969992471059e-08,0.0,True
collapse,2,6410,31,8.886934280395508,3.1680877208709717,8.847564458847046e-09,1.1920928955078125e-07,-1.2114752223624237e-07,0.0,True
collapse,2,6410,32,8.886027336120605,3.2283408641815186,6.984919309616089e-09,1.1920928955078125e-07,-1.318449562859314e-07,0.0,True
collapse,2,6410,33,8.885950088500977,3.255505323410034,7.450580596923828e-09,1.1920928955078125e-07,-1.0253540949634043e-07,0.0,True
collapse,2,6410,34,8.886521339416504,3.2482988834381104,7.916241884231567e-09,1.1920928955078125e-07,-1.179750199753471e-07,0.0,True
collapse,2,6410,35,8.887330055236816,3.2158756256103516,9.778887033462524e-09,1.1920928955078125e-07,-1.301137046993972e-07,0.0,True
collapse,2,6410,36,8.888053894042969,3.174060583114624,1.0244548320770264e-08,1.1920928955078125e-07,-1.8719498484642827e-07,0.0,True
collapse,2,6410,37,8.888571739196777,3.1390912532806396,6.984919309616089e-09,1.1920928955078125e-07,-1.1576672420687828e-07,0.0,True
collapse,2,6410,38,8.888884544372559,3.122075319290161,8.847564458847046e-09,1.1920928955078125e-07,-1.5471269421141187e-07,0.0,True
collapse,2,6410,39,8.889008522033691,3.1265430450439453,6.984919309616089e-09,1.1920928955078125e-07,-1.2123062731461687e-07,0.0,True
collapse,2,6410,40,8.88895320892334,3.1492629051208496,5.122274160385132e-09,1.1920928955078125e-07,-1.3638131690640876e-07,0.0,True
collapse,2,6410,41,8.888788223266602,3.18281888961792,8.847564458847046e-09,1.1920928955078125e-07,-1.265309776954382e-07,0.0,True
collapse,2,6410,42,8.888632774353027,3.218442678451538,1.1175870895385742e-08,1.1920928955078125e-07,-1.0064289313049812e-07,0.0,True
collapse,2,6410,43,8.888623237609863,3.248396635055542,7.450580596923828e-09,1.1920928955078125e-07,-1.32432475652422e-07,0.0,True
collapse,2,6410,44,8.888836860656738,3.2677345275878906,7.450580596923828e-09,1.1920928955078125e-07,-1.5552714671684953e-07,0.0,True
collapse,2,6410,45,8.889253616333008,3.275207281112671,1.3504177331924438e-08,1.1920928955078125e-07,-8.404317242138859e-08,0.0,True
collapse,2,6410,46,8.889801025390625,3.273139476776123,1.30385160446167e-08,1.1920928955078125e-07,-1.374826439359822e-07,0.0,True
collapse,2,6410,47,8.890380859375,3.266261577606201,7.916241884231567e-09,1.1920928955078125e-07,-1.1751831152650993e-07,0.0,True
collapse,2,6410,48,8.890929222106934,3.2599289417266846,1.3969838619232178e-08,1.1920928955078125e-07,-1.2668003535054595e-07,0.0,True
collapse,2,6410,49,8.89140796661377,3.2584104537963867,1.3969838619232178e-08,1.1920928955078125e-07,-1.2772335367117194e-07,0.0,True
collapse,2,6410,50,8.89180850982666,3.263836622238159,7.916241884231567e-09,1.1920928955078125e-07,-1.3403835907865869e-07,0.0,True
collapse,2,6410,51,8.892142295837402,3.276017904281616,7.916241884231567e-09,1.1920928955078125e-07,-1.2156685613717855e-07,0.0,True
collapse,2,6410,52,8.892439842224121,3.2929763793945312,1.0244548320770264e-08,1.1920928955078125e-07,-1.3812375243560382e-07,0.0,True
collapse,2,6410,53,8.892744064331055,3.311833381652832,5.587935447692871e-09,1.1920928955078125e-07,-1.1691322754359135e-07,0.0,True
collapse,2,6410,54,8.893097877502441,3.3297388553619385,6.984919309616089e-09,1.1920928955078125e-07,-1.062328891521247e-07,0.0,True
collapse,2,6410,55,8.893534660339355,3.34462308883667,8.847564458847046e-09,1.1920928955078125e-07,-1.2457708464808093e-07,0.0,True
collapse,2,6410,56,8.894064903259277,3.355628728866577,7.450580596923828e-09,1.1920928955078125e-07,-1.0897041136104235e-07,0.0,True
collapse,2,6410,57,8.89467716217041,3.3631632328033447,8.381903171539307e-09,1.1920928955078125e-07,-1.2138889360358007e-07,0.0,True
collapse,2,6410,58,8.89535140991211,3.368612766265869,1.1641532182693481e-08,1.1920928955078125e-07,-1.421613262664323e-07,0.0,True
collapse,2,6410,59,8.896064758300781,3.373809576034546,7.450580596923828e-09,1.1920928955078125e-07,-1.5947959752793395e-07,0.0,True
collapse,2,6410,60,8.896805763244629,3.38046932220459,1.0244548320770264e-08,1.1920928955078125e-07,-1.3486338446000445e-07,0.0,True
collapse,2,6410,61,8.897571563720703,3.3897547721862793,1.0244548320770264e-08,1.1920928955078125e-07,-1.4112259805187932e-07,0.0,True
collapse,2,6410,62,8.898372650146484,3.4020957946777344,6.05359673500061e-09,1.1920928955078125e-07,-1.3529691500480112e-07,0.0,True
collapse,2,6410,63,8.899234771728516,3.4172489643096924,7.450580596923828e-09,1.1920928955078125e-07,-1.1907260955013044e-07,0.0,True
collapse,2,6410,64,8.900189399719238,3.4345624446868896,6.984919309616089e-09,1.1920928955078125e-07,-1.0292628616070942e-07,0.0,True
collapse,2,6410,65,8.901278495788574,3.453317403793335,1.0710209608078003e-08,1.1920928955078125e-07,-9.747479623456456e-08,0.0,True
collapse,2,6410,66,8.90255069732666,3.4730818271636963,1.0710209608078003e-08,1.1920928955078125e-07,-1.655458561344858e-07,0.0,True
collapse,2,6410,67,8.904054641723633,3.493988275527954,9.313225746154785e-09,1.1920928955078125e-07,-1.2792480674761464e-07,0.0,True
collapse,2,6410,68,8.905694007873535,3.5169315338134766,1.0244548320770264e-08,1.1920928955078125e-07,-1.9300755127460434e-07,0.0,True
collapse,2,6410,69,8.90579605102539,3.5433244705200195,9.778887033462524e-09,1.1920928955078125e-07,-1.3193252357268648e-07,0.0,True
collapse,2,6410,70,8.9060640335083,3.5709147453308105,9.313225746154785e-09,1.1920928955078125e-07,-1.2929608317335806e-07,0.0,True
collapse,2,6410,71,8.906338691711426,3.60036301612854,7.450580596923828e-09,1.1920928955078125e-07,-1.2465646648252005e-07,0.0,True
collapse,2,6410,72,8.906611442565918,3.632521390914917,8.847564458847046e-09,1.1920928955078125e-07,-1.2953839245710697e-07,0.0,True
collapse,2,6410,73,8.906880378723145,3.6686205863952637,1.0710209608078003e-08,1.1920928955078125e-07,-1.3969524559342972e-07,0.0,True
collapse,2,6410,74,8.907149314880371,3.710268259048462,1.0244548320770264e-08,1.1920928955078125e-07,-1.0316521326103612e-07,0.0,True
collapse,2,6410,75,8.907419204711914,3.759526252746582,6.984919309616089e-09,1.1920928955078125e-07,-1.291124362978735e-07,0.0,True
collapse,2,6410,76,8.90768814086914,3.8190388679504395,8.847564458847046e-09,1.1920928955078125e-07,-1.2635399571081507e-07,0.0,True
collapse,2,6410,77,8.907970428466797,3.89216947555542,1.1641532182693481e-08,1.1920928955078125e-07,-1.2209967792387033e-07,0.0,True
collapse,2,6410,78,8.908286094665527,3.9829866886138916,8.381903171539307e-09,1.1920928955078125e-07,-1.387009689324259e-07,0.0,True
collapse,2,6410,79,8.908672332763672,4.0957818031311035,8.847564458847046e-09,1.1920928955078125e-07,-1.1569805025146707e-07,0.0,True
collapse,2,6410,80,8.909199714660645,4.23386812210083,1.0244548320770264e-08,1.1920928955078125e-07,-1.1803327026882471e-07,0.0,True
collapse,2,6410,81,8.902767181396484,4.398051738739014,6.51925802230835e-09,1.1920928955078125e-07,-1.2173271102255967e-07,0.0,True
collapse,2,6410,82,8.89433765411377,4.563416481018066,9.778887033462524e-09,1.1920928955078125e-07,-1.3586915770247288e-07,0.0,True
collapse,2,6410,83,8.888910293579102,4.696033477783203,7.916241884231567e-09,1.1920928955078125e-07,-1.001723859417325e-07,0.0,True
collapse,2,6410,84,8.88911247253418,4.757763385772705,9.313225746154785e-09,1.1920928955078125e-07,-1.1205000305380963e-07,0.0,True
collapse,2,6410,85,8.893452644348145,4.7280592918396,1.0710209608078003e-08,1.1920928955078125e-07,-7.923264178089084e-08,0.0,True
collapse,2,6410,86,8.898550033569336,4.625820159912109,1.0244548320770264e-08,1.1920928955078125e-07,-1.2126901083320263e-07,0.0,True
collapse,2,6410,87,8.90263843536377,4.500819683074951,8.847564458847046e-09,1.1920928955078125e-07,-9.165928105403509e-08,0.0,True
collapse,2,6410,88,8.906026840209961,4.405792713165283,6.51925802230835e-09,1.1920928955078125e-07,-1.1315057690808317e-07,0.0,True
collapse,2,6410,89,8.909459114074707,4.373391628265381,1.1175870895385742e-08,1.1920928955078125e-07,-1.0415595852464321e-07,0.0,True
collapse,2,6410,90,8.912610054016113,4.408555507659912,9.313225746154785e-09,1.1920928955078125e-07,-8.949617580356062e-08,0.0,True
collapse,2,6410,91,8.914520263671875,4.496266841888428,1.210719347000122e-08,1.1920928955078125e-07,-1.303358914128694e-07,0.0,True
collapse,2,6410,92,8.914942741394043,4.612877368927002,7.916241884231567e-09,1.1920928955078125e-07,-9.903519071485789e-08,0.0,True
collapse,2,6410,93,8.914774894714355,4.733303070068359,1.0244548320770264e-08,1.1920928955078125e-07,-1.0900825486714893e-07,0.0,True
collapse,2,6410,94,8.915416717529297,4.8355536460876465,9.313225746154785e-09,1.1920928955078125e-07,-1.487776586373002e-07,0.0,True
collapse,2,6410,95,8.917893409729004,4.905165195465088,1.4435499906539917e-08,1.1920928955078125e-07,-1.1512506858935012e-07,0.0,True
